file,tag,android:id,android:text,android:hint,android:inputType,android:contentDescription,android:checked,android:enabled,android:maxLength,android:autofillHints
res/layout/fragment_intro_flow_default.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0924,@7F130340,,,,,,,
res/layout/fragment_jira_issue_preview.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/fragment_kudos_users.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0438,,,,,,,,
res/layout/fragment_lapsed_user_welcome.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/fragment_leagues_introduction.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,,,
res/layout/fragment_leagues_refresh_repair_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_leagues_refresh_repair_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_leagues_reward.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,,,
res/layout/fragment_leagues_signup_wall.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0431,@7F130337,,,,,,,
res/layout/fragment_leagues_signup_wall.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FEA,@7F13005C,,,,,,,
res/layout/fragment_learning_summary.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F13098F,,,,,,,
res/layout/fragment_learning_summary.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A120F,@7F130164,,,,,,,
res/layout/fragment_legendary_attempt_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09EB,@7F130050,,,,,,,
res/layout/fragment_legendary_failure.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09E1,@7F13099F,,,,,,,
res/layout/fragment_legendary_failure.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09DE,@7F130050,,,,,,,
res/layout/fragment_legendary_intro.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1082,@7F130FD3,,,,,,,
res/layout/fragment_legendary_intro.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0AB4,@7F13004E,,,,,,,
res/layout/fragment_lesson_end_ad_and_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A009E,@7F130056,,,,,,,
res/layout/fragment_lesson_end_ad_and_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130050,,,,,,,
res/layout/fragment_listen.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A059F,@7F130169,,,,,,,
res/layout/fragment_listen_complete.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A059E,@7F130169,,,,,,,
res/layout/fragment_listen_isolation.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A059E,@7F130169,,,,,,,
res/layout/fragment_listen_speak.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0269,@7F13016D,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0A29,,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A13A5,,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A121B,,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FBF,,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BB3,@7F130F3F,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_manage_family_plan_add_member.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0C86,@7F130EAE,,,,,,,
res/layout/fragment_manage_family_plan_add_members.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A13A4,@7F130D29,,,,,,,
res/layout/fragment_manage_family_plan_add_members.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1010,@7F130D26,,,,,,,
res/layout/fragment_manage_family_plan_add_members.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B30,@7F130D24,,,,,,,
res/layout/fragment_manage_family_plan_view_members.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0613,,,,,,,,
res/layout/fragment_manage_family_plan_view_members.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09C5,@7F130998,,,,,,,
res/layout/fragment_manage_subscription.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FA6,@7F1301B3,,,,,,,
res/layout/fragment_manage_subscription.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FAE,@7F130F2A,,,,,,,
res/layout/fragment_manage_subscription.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FAF,,,,,,,,
res/layout/fragment_manage_subscription.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B85,@7F130B4D,,,,,,,
res/layout/fragment_match.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A059E,@7F130169,,,,,,,
res/layout/fragment_match_madness_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F8E,@7F130164,,,,,,,
res/layout/fragment_multi_user_fork.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B5D,@7F13005C,,,,,,,
res/layout/fragment_multi_user_fork.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B5E,@7F130FD8,,,,,,,
res/layout/fragment_multi_user_login.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B5A,,,,,,,,
res/layout/fragment_new_user_session_start_duo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F1309BF,,,,,false,,
res/layout/fragment_partial_listen.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A059E,@7F130169,,,,,,,
res/layout/fragment_password_reset_email_sent.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0C0A,@7F130053,,,,,,,
res/layout/fragment_path_change_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130897,,,,,,,
res/layout/fragment_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BAE,@7F13004F,,,,,,,
res/layout/fragment_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FF7,@7F13016C,,,,,,,
res/layout/fragment_plus_cancel_notification_reminder.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0967,,,,,,,,
res/layout/fragment_plus_cancel_notification_reminder.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A025D,@7F1305B6,,,,,,,
res/layout/fragment_plus_checklist_scroll.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,,,,,,,,
res/layout/fragment_plus_checklist_scroll.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,,,,,,,,
res/layout/fragment_plus_feature_list.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06D2,@7F1305B2,,,,,,,
res/layout/fragment_plus_feature_list.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06C9,@7F1305B6,,,,,,,
res/layout/fragment_plus_scrolling_carousel.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,,,,,,,,
res/layout/fragment_plus_scrolling_carousel.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,,,,,,,,
res/layout/fragment_post_ad_super_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/fragment_post_ad_super_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_premium_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,,,,,,,,
res/layout/fragment_premium_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1370,@7F131105,,,,,,,
res/layout/fragment_premium_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F7,,,,,,,,
res/layout/fragment_premium_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1371,@7F131105,,,,,,,
res/layout/fragment_prior_proficiency.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F13005F,,,,,false,,
res/layout/fragment_profile_completion_contacts_access.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_profile_completion_contacts_access.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0AB4,@7F130B8C,,,,,,,
res/layout/fragment_profile_friends.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130046,,,,,,,
res/layout/fragment_profile_friends_invite.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1228,@7F130D26,,,,,,,
res/layout/fragment_profile_friends_invite.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B30,@7F130D24,,,,,,,
res/layout/fragment_profile_full_name.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_profile_full_name.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0AB4,@7F13004E,,,,,,,
res/layout/fragment_profile_username.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_profile_username.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0AB4,@7F13004E,,,,,,,
res/layout/fragment_ramp_up_lesson_equip_timer_boost.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0677,@7F130CFD,,,,,,,
res/layout/fragment_ramp_up_lesson_equip_timer_boost.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0564,@7F130050,,,,,,,
res/layout/fragment_ramp_up_lightning_intro.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0D92,@7F130CED,,,,,,,
res/layout/fragment_ramp_up_lightning_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F8E,@7F130164,,,,,,,
res/layout/fragment_ramp_up_multi_session_quit_early.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B56,@7F130CF9,,,,,,,
res/layout/fragment_ramp_up_multi_session_quit_early.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B55,@7F130CF8,,,,,,,
res/layout/fragment_ramp_up_multi_session_quit_with_league.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B53,,,,,,,,
res/layout/fragment_ramp_up_multi_session_quit_with_league.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B55,@7F130B81,,,,,,,
res/layout/fragment_ramp_up_multi_session_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F8E,@7F130164,,,,,,,
res/layout/fragment_ramp_up_timer_boost_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A01CE,@7F130CF7,,,,,,,
res/layout/fragment_ramp_up_timer_boost_purchase.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A01CD,@7F130050,,,,,,,
res/layout/fragment_rating_primer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1405,@7F13137C,,,,,,,
res/layout/fragment_rating_primer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BDB,@7F130B95,,,,,,,
res/layout/fragment_redeem_promo_code.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0DD7,@7F130CB3,,,,,,,
res/layout/fragment_redeem_success.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A13A4,@7F130D29,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1010,@7F130D26,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B32,@7F130D24,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B31,@7F130D24,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F6D,@7F130D1F,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1393,@7F130D27,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1394,@7F130D28,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B30,@7F130D24,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FB4,@7F130D25,,,,,,,
res/layout/fragment_referral_interstitial.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BDA,@7F130B8C,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BAE,@7F130164,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1012,@7F130EC8,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FF7,@7F130F7E,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1392,@7F130D4B,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06A3,@7F13056D,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0806,@7F130707,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A135B,@7F13070A,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A135A,@7F13056F,,,,,,,
res/layout/fragment_registration_step.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1359,@7F130513,,,,,,,
res/layout/fragment_report_result_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F13070B,,,,,,,
res/layout/fragment_resurrected_welcome.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,,,
res/layout/fragment_rocks_store_example.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A132F,@7F130DD6,,,,,,,
res/layout/fragment_roleplay_chat_session_quit_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0E9B,@7F130164,,,,,,,
res/layout/fragment_roleplay_chat_session_quit_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0E9C,@7F130CE3,,,,,,,
res/layout/fragment_roleplay_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_roleplay_session_intro.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_roleplay_session_report.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0E9D,@7F130164,,,,,,,
res/layout/fragment_rotating_subscription_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/fragment_rotating_subscription_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130B81,,,,,,,
res/layout/fragment_row_blaster_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0EB2,@7F130B81,,,,,,,
res/layout/fragment_same_different.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A059E,@7F130169,,,,,,,
res/layout/fragment_search_contacts_prompt.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130E9B,,,,,,,
res/layout/fragment_search_contacts_prompt.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130EAD,,,,,,,
res/layout/fragment_select_feedback_feature.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BA9,@7F130335,,,,,,,
res/layout/fragment_session_complete.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A101F,,,,,,,,
res/layout/fragment_session_complete.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F8,,,,,,,,
res/layout/fragment_session_daily_quest_reward.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD3,@7F130164,,,,,,,
res/layout/fragment_session_daily_quest_reward.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD4,@7F130164,,,,,,,
res/layout/fragment_session_end_buttons.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130050,,,,,,,
res/layout/fragment_session_quit_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F13088F,,,,,,,
res/layout/fragment_session_quit_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130CE3,,,,,,,
res/layout/fragment_session_quit_dialog_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130CE3,,,,,,,
res/layout/fragment_session_quit_dialog_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F13088F,,,,,,,
res/layout/fragment_signin_credentials.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FED,@7F13005E,,,,,,,
res/layout/fragment_signin_credentials.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A073A,@7F130049,,,,,,,
res/layout/fragment_signin_credentials.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06A3,@7F13056D,,,,,,,
res/layout/fragment_signin_credentials.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0806,@7F130707,,,,,,,
res/layout/fragment_signin_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FED,@7F13005E,,,,,,,
res/layout/fragment_signin_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A073A,@7F130049,,,,,,,
res/layout/fragment_signin_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1392,@7F1309F5,,,,,,,
res/layout/fragment_signin_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0629,@7F130F62,,,,,,,
res/layout/fragment_signin_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A06A3,@7F13056D,,,,,,,
res/layout/fragment_signin_phone_number.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0806,@7F130707,,,,,,,
res/layout/fragment_signup_contacts.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130165,,,,,,,
res/layout/fragment_signup_contacts.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BDA,@7F130A9B,,,,,,,
res/layout/fragment_signup_wall.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0431,@7F130337,,,,,,,
res/layout/fragment_signup_wall.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A09A4,@7F13092F,,,,,,,
res/layout/fragment_smart_tip.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A115E,@7F13016E,,,,,false,,
res/layout/fragment_smart_tip.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F3,@7F130164,,,,,,,
res/layout/fragment_smart_tip.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F5,@7F130166,,,,,,,
res/layout/fragment_social_login_confirm.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0431,@7F130336,,,,,,,
res/layout/fragment_social_login_confirm.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A025D,@7F1306D7,,,,,,,
res/layout/fragment_stories_lesson.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A10E7,@7F13016C,,,,,,,
res/layout/fragment_stories_lesson.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A10D8,@7F13016E,,,,,,,
res/layout/fragment_stories_lesson.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A10DC,@7F130164,,,,,,,
res/layout/fragment_stories_lesson.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A10E6,@7F130166,,,,,,,
res/layout/fragment_stories_lesson.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A10E9,@7F13050A,,,,,,,
res/layout/fragment_stories_lesson.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A10DF,@7F13031A,,,,,,,
res/layout/fragment_stories_lesson_quit_freeform_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130320,,,,,,,
res/layout/fragment_stories_lesson_quit_freeform_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130F80,,,,,,,
res/layout/fragment_streak_freeze_gift_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F72,@7F130ED8,,,,,false,,
res/layout/fragment_streak_freeze_gift_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,,,,,,,,
res/layout/fragment_streak_repair_widget_install_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130093,,,,,,,
res/layout/fragment_streak_repair_widget_success_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130560,,,,,,,
res/layout/fragment_streak_repair_widget_success_dialog.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F13004E,,,,,,,
res/layout/fragment_subscription.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A063C,@7F130652,,,,,,,
res/layout/fragment_super_d12_reminder.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,,,,,,,,
res/layout/fragment_super_d12_reminder.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130050,,,,,,,
res/layout/fragment_timed_session_quit_early.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0D9E,@7F130CF9,,,,,,,
res/layout/fragment_timed_session_quit_early.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0D9D,@7F130CF8,,,,,,,
res/layout/fragment_tournament_reaction_unlock.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,,,
res/layout/fragment_tournament_refresh_summary.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,,,,,,,,
res/layout/fragment_tournament_refresh_summary.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130164,,,,,,,
res/layout/fragment_tournament_teaser.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F1309C9,,,,,,,
res/layout/fragment_verification_code.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BAE,@7F13004F,,,,,,,
res/layout/fragment_verification_code_secondary_button.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,,,,,,,,
res/layout/fragment_video_call_purchase_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CEB,,,,,,,,
res/layout/fragment_video_call_purchase_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_video_call_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_video_call_session_end_lily_calling_promo.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0255,,,,,,,,
res/layout/fragment_video_call_session_quit_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1368,@7F130895,,,,,,,
res/layout/fragment_video_call_session_quit_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A1369,@7F130CE3,,,,,,,
res/layout/fragment_video_call_transcript.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A12CD,@7F130164,,,,,,,
res/layout/fragment_widget_value_promo_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD0,@7F130080,,,,,,,
res/layout/fragment_widget_value_promo_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD5,@7F130A9B,,,,,,,
res/layout/fragment_widget_value_promo_session_end.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BD2,@7F130164,,,,,,,
res/layout/fragment_xiaomi_widget_install_explainer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CE3,@7F130164,,,,,,,
res/layout/fragment_xiaomi_widget_install_explainer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0F38,@7F130B8C,,,,,,,
res/layout/fragment_xp_boost_equipped_bottom_sheet.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A03F1,@7F130164,,,,,,,
res/layout/fragment_xp_boost_refill_offer.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_xp_boost_refill_offer_landscape.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F130B81,,,,,,,
res/layout/fragment_year_in_review_archetype.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0994,@7F130F3C,,,,,,,
res/layout/fragment_year_in_review_share_card.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0FB4,@7F130F3C,,,,,,,
res/layout/fragment_year_in_review_welcome.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0C1F,@7F130EAC,,,,,,,
res/layout/fragment_year_in_review_welcome.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0BC1,@7F131377,,,,,,,
res/layout/home_content.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0E5B,@7F130059,,,,,,,
res/layout/ime_secondary_split_test_activity.xml,EditText,@7F0A0618,EditText,,0x00000001,,,,,
res/layout/ime_secondary_split_test_activity.xml,Button,@7F0A088B,Hide Ime,,,,,,,
res/layout/item_score_trophy_rive_testing_number_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0B08,@7F13040E,,,,,,,
res/layout/item_score_trophy_rive_testing_number_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0CAC,@7F13040F,,,,,,,
res/layout/item_score_trophy_rive_testing_trigger_input.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A090A,@7F130410,,,,,,,
res/layout/layout_mid_lesson_no_hearts.xml,com.duolingo.core.design.juicy.ui.JuicyButton,@7F0A0877,,,,,,,,
res/layout/material_clock_period_toggle.xml,com.google.android.material.button.MaterialButton,@7F0A0A8F,@7F130A7F,,,,,,,
res/layout/material_clock_period_toggle.xml,com.google.android.material.button.MaterialButton,@7F0A0A90,@7F130A83,,,,,,,
res/layout/material_time_input.xml,EditText,@7F0A0A9A,,,,,,,,
